pid,text,source,timestamp,url,hcp,therapy,alternative_therapy,insight,comparison_aspect,discussion,sentiment
15297050-9866-46c8-a669-ee695c015c88,"Another new piece with great colleagues Dong Yun Lee Dong Han Yu (유동한) Rae Woong Park about the safety outcomes of 2nd-gen antipsychotics (SGAs) for schizophrenia in South Korea. We compared the neuropsychiatric, cardiometabolic, and gastrointestinal outcomes between different classes of antipsychotics. 

In our study, parkinsonism was significantly higher with risperidone than with aripiprazole. Cardiometabolic events did not differ significantly between the groups. No difference in adverse events with aripiprazole or risperidone compared to olanzapine, which has well-reported metabolic adverse events, raises interest for further study.

Also, I hope this paper can be a great example using the HIRA CDM of South Korea. 

#Antipsychotics #HIRA #OMOP #CDM  #OHDSI

https://lnkd.in/gjgwuHwN",linkedin,2023-12-10T05:20:30.570Z,https://www.linkedin.com/feed/update/urn:li:activity:7139483999042736128?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7139483999042736128%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': 'Dong Yun Lee', 'specialty': 'Psychiatry', 'affiliation': 'Not specified', 'geographical_region': 'South Korea'}","[{'name': 'Risperidone', 'type': '2nd-generation antipsychotic', 'indication': 'Schizophrenia', 'manufacturer': 'Not specified', 'approval_status': 'Not specified'}, {'name': 'Aripiprazole', 'type': '2nd-generation antipsychotic', 'indication': 'Schizophrenia', 'manufacturer': 'Not specified', 'approval_status': 'Not specified'}, {'name': 'Olanzapine', 'type': '2nd-generation antipsychotic', 'indication': 'Schizophrenia', 'manufacturer': 'Not specified', 'approval_status': 'Not specified'}]","{'name': 'Not applicable', 'type': 'Not applicable', 'indication': 'Not applicable', 'manufacturer': 'Not applicable', 'approval_status': 'Not applicable'}","{'type': 'comparison', 'source': 'clinical study', 'timestamp': '2023-10-01T00:00:00Z', 'insight_text': 'Parkinsonism was significantly higher with risperidone than with aripiprazole. Cardiometabolic events did not differ significantly between the groups. No difference in adverse events with aripiprazole or risperidone compared to olanzapine.'}","[{'aspect_name': 'Parkinsonism', 'description': 'Incidence of parkinsonism as an adverse effect of antipsychotic treatment', 'comparison': 'Higher with risperidone than with aripiprazole.'}, {'aspect_name': 'Cardiometabolic Events', 'description': 'Incidence of cardiometabolic events among different antipsychotics', 'comparison': 'Did not differ significantly between the groups.'}, {'aspect_name': 'Adverse Events', 'description': 'Comparison of adverse events among antipsychotics', 'comparison': 'No difference in adverse events with aripiprazole or risperidone compared to olanzapine.'}]","{'platform': 'Not specified', 'date': '2023-10-01', 'sentiment': 'neutral', 'discussion_text': 'The study raises interest for further research on metabolic adverse events.'}","{'type': 'neutral', 'intensity': 'moderate'}"
08e3c879-915d-4a51-8853-8ee2131e4b0f,"Did you know that just this past year there was a Cochrane Review published on medications for Gambling Disorder?  I didn't until recently, when I was perusing the research as I've seen a significant increase in patients presenting with GD in my private practice.  

Although confidence in conclusions is still low given the lack of high-quality data, the 3 most promising are:

- Naltrexone (yes, that naltrexone)
- Nalmefene (opioid overdose revesal agent, similar to naloxone)
- Olanzapine   

Given that naltrexone and nalmefene tend to be extremely well-tolerated, I'll be interested to see where this research goes over the upcoming years.  Has anyone seen patients try these medications for Gambling Disorder in the real world?  I'd be interested to hear your experiences.

Study: https://buff.ly/3FSYv0E 

#gambling #gamblingaddiction #addiction #pharmacy #psychiatry",linkedin,2022-12-23T20:37:02.870Z,https://www.linkedin.com/feed/update/urn:li:activity:7012154124775432192?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7012154124775432192%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': 'Unnamed Healthcare Professional', 'specialty': 'Psychiatry', 'affiliation': 'Private Practice', 'geographical_region': 'Not specified'}","[{'name': 'Naltrexone', 'type': 'medication', 'indication': 'Gambling Disorder', 'manufacturer': 'Not specified', 'approval_status': 'Not specified'}, {'name': 'Nalmefene', 'type': 'medication', 'indication': 'Gambling Disorder', 'manufacturer': 'Not specified', 'approval_status': 'Not specified'}, {'name': 'Olanzapine', 'type': 'medication', 'indication': 'Gambling Disorder', 'manufacturer': 'Not specified', 'approval_status': 'Not specified'}]","{'name': 'Not applicable', 'type': 'Not applicable', 'indication': 'Not applicable', 'manufacturer': 'Not applicable', 'approval_status': 'Not applicable'}","{'type': 'research', 'source': 'Cochrane Review', 'timestamp': '2023-10-01T00:00:00Z', 'insight_text': 'There was a Cochrane Review published on medications for Gambling Disorder, highlighting Naltrexone, Nalmefene, and Olanzapine as promising treatments.'}","[{'aspect_name': 'tolerability', 'description': 'How well the medications are tolerated by patients', 'comparison': 'Naltrexone and Nalmefene are reported to be extremely well-tolerated.'}]","{'platform': 'online forum', 'date': '2023-10-01', 'sentiment': 'mixed', 'discussion_text': ""Has anyone seen patients try these medications for Gambling Disorder in the real world? I'd be interested to hear your experiences.""}","{'type': 'mixed', 'intensity': 'moderate'}"
8691eccb-4136-4f06-a9a3-139674dc9a72,#innovation #business #company #startup #keyplayers #research #size #share #demand,linkedin,2024-04-09T05:08:47.863Z,https://www.linkedin.com/pulse/paliperidone-market-2024-size-forecast-rabpc,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}",[],"{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
ba15b888-96de-4779-87b9-e1e49c952c16,"#innovation #management #digitalmarketing #technology #creativity #futurism #startups #marketing #Size,#Share,#Growth,#Trend,#Forecast,#Future,#Market",linkedin,2024-01-29T17:02:18.452Z,https://www.linkedin.com/pulse/paliperidone-market-size-growth-global-jkdvc,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}",[],"{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
e2f18fc9-b64b-4b72-9b66-03060b1aa5ce,#innovation #management #digitalmarketing #technology #creativity #futurism #startups #marketing #entrepreneurship #money #sustainability #inspiration #MarketResearch #BusinessIntelligence #IndustryAnalysis #DataAnalysis #MarketAnalysis #ConsumerInsights #MarketTrends #BusinessStrategy #MarketIntelligence #DataDrivenDecisions #CompetitiveAnalysis #CustomerResearch #MarketingResearch #DataScience #BusinessAnalytics #StrategicInsights #TrendAnalysis #MarketForecast #CustomerBehavior #InsightsDriven **,linkedin,2024-08-01T03:30:34.914Z,https://www.linkedin.com/pulse/united-states-risperidone-api-market-0vutf,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}",[],"{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
0216c001-ceb0-4b3d-a910-5f52b79e639d,"The US FDA New Drug Approvals in April 2023
- Merck’s Keytruda (pembrolizumab) Receives the US FDA’s Approval as 1L Treatment of Locally Advanced or Metastatic Urothelial Cancer
- IntelGenx’s Rizafilm Receives the US FDA’s Approval for the Treatment of Acute Migraine
- Gamida Cell’s Omisirge (omidubicel-onlv) Receives the US FDA’s Approval for Hematologic Malignancies
- Genentech’s Polivy (polatuzumab vedotin) Receives the US FDA’s Approval for Diffuse Large B-cell Lymphoma
- AbbVie’s Qulipta (atogepant) Receives the US FDA's Approval for Expanded Indication in Adults with Chronic Migraine
- Vertex’s Trikafta Receives the US FDA’s Approval for the Treatment of Children with Cystic Fibrosis Aged 2 Through 5 Years
- Biogen and Ionis Receive the US FDA’s Approval of Qalsody (tofersen) for the Treatment of Amyotrophic Lateral Sclerosis
- Otsuka and Lundbeck’s Abilify Asimtufii (aripiprazole) Receive the US FDA’s Approval as First Long-Acting Injectable for Schizophrenia or Bipolar I Disorder
- Seres Therapeutics and Nestlé Health Science Receive the US FDA’s Approval of VOWST for the Prevention of Recurrence of C. Difficile Infection
- Teva and MedinCell Receive the US FDA’s Approval of Uzedy (risperidone) Extended-Release Injectable Suspension for Schizophrenia

You can read more at:https://lnkd.in/d9aTUrNq
#fda 
#health #science #Newdrug #Approval #April #2023 #CliniResource",linkedin,2023-05-17T13:37:57.454Z,https://www.linkedin.com/pulse/us-fda-new-drug-approvals-april-2023-the-pharmashots,"{'name': '', 'specialty': 'Psychiatry', 'affiliation': '', 'geographical_region': 'US'}","[{'name': 'Abilify Asimtufii', 'type': 'drug', 'indication': 'Schizophrenia or Bipolar I Disorder', 'manufacturer': 'Otsuka and Lundbeck', 'approval_status': 'Approved'}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': 'approval', 'source': 'US FDA', 'timestamp': '2023-04-01T00:00:00Z', 'insight_text': 'Abilify Asimtufii (aripiprazole) has received US FDA approval as the first long-acting injectable for schizophrenia or bipolar I disorder.'}","[{'aspect_name': 'Efficacy', 'description': 'Effectiveness of the drug in treating schizophrenia symptoms.', 'comparison': 'Abilify Asimtufii is a long-acting injectable formulation that may improve adherence compared to oral formulations.'}, {'aspect_name': 'Safety', 'description': 'Profile of side effects associated with the drug.', 'comparison': 'Long-acting injectables like Abilify Asimtufii may have a different side effect profile compared to oral medications.'}, {'aspect_name': 'Market Impact', 'description': 'Potential influence on the market for schizophrenia treatments.', 'comparison': 'The approval of Abilify Asimtufii may increase competition in the long-acting injectable market for schizophrenia.'}]","{'platform': 'online forum', 'date': '2023-04-01', 'sentiment': 'mixed', 'discussion_text': 'Discussions around the approval of Abilify Asimtufii highlight both excitement for a new treatment option and concerns about long-term safety.'}","{'type': 'mixed', 'intensity': 'moderate'}"
32931af4-c836-48fb-8496-185a01dbd028,𝐂𝐥𝐢𝐜𝐤 𝐡𝐞𝐫𝐞 𝐓𝐨 https://lnkd.in/e2Ega5KH 𝐠𝐞𝐭 𝐰𝐞𝐥𝐥-𝐫𝐞𝐬𝐞𝐚𝐫𝐜𝐡 𝐫𝐞𝐩𝐨𝐫𝐭 #websiteandsoftwarelocalizationservicesmarket #website #and #software #localization #services #websiteandsoftwarelocalizationservicesmarketsize #websiteandsoftwarelocalizationservicesmarketshare #websiteandsoftwarelocalizationservicesmarketforecast #smes #largeenterprises #machinetranslation #expertstranslation #rws # #languagelinesolutions # #keywordstudios # #lionbridge # #lyunosdigroup # #welocalizeinc. # #acoladgroup # #hogarthworldwide # #stargroup # #amnlanguageservices # #cyracom # #pacteraedge # #ptsgi # #unitedlanguagegroup # #ubiqus,linkedin,2024-09-13T12:30:14.949Z,https://www.linkedin.com/pulse/website-software-localization-services-market-applicationmachine-onr7e,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}",[],"{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
0e508472-55fa-4341-ae5c-a2af030fdd56,#innovation #management #digitalmarketing #technology #creativity #futurism #startups #marketing #entrepreneurship #money #sustainability #inspiration,linkedin,2024-07-24T03:00:06.966Z,https://www.linkedin.com/pulse/pharmaceutical-grade-paliperidone-market-arssc,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}",[],"{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
2ab18398-4ff5-401d-ab20-59cfdb055707,"Paliperidone is the primary active metabolite of risperidone, which
has been used in the treatment of schizophrenia since the 1990s. Paliperidone’s therapeutic effect is mediated through antagonist activity at D2- and 5-HT2A receptors.",linkedin,2024-01-28T09:02:32.870Z,https://www.linkedin.com/feed/update/urn:li:activity:7157296882233294848?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7157296882233294848%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}","[{'name': 'Paliperidone', 'type': 'drug', 'indication': 'schizophrenia', 'manufacturer': '', 'approval_status': ''}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
d757bb14-22bb-4307-b251-5165a53f84b6,"Today, the Federal Circuit in Janssen v. Teva vacated and remanded the district court's conclusion of nonobviousness and affirmed the conclusion that indefiniteness of the claims was not proven.  The Court noted that if on remand all claims were found to be obvious, it would really matter whether they were definite. 

The product involved in the suit was Janssen's Invega Sustenna, an extended release intramuscular injectable of paliperidone palmitate, indicated for the treatment of schizophrenia in adults. The court spent about 25 pages highlighting what it perceived to be errors in the district court's nonobviouness analysis.  

In a short post, it would be difficult to go through perceived error by perceived error. Something that jumped out at me, however, was the Federal Ciruit's emphasis that claims at issue did not always match up with the district court's nonobviousness analysis.  

Hamlet said something like the Play is the thing.  In U.S. patent law, the claim is the thing.  

Seems to me this case, however it comes out on remand, and it is certainly a worthy read, underlies the importance of the emphasis my law partner, Michelle O'Brien of The Marbury Law Group, PLLC and I place on the importance of Sanofi v. Watson-type claims firmly founded on matching claims with the results of Phase III clinical trials. 😎 

Not legal advice, no attorney client relationship, educational purposes only, does not reflect past, present, or future views of clients of The Marbury Law Group, PLLC, and liability for any errors or omissions is disclaimed.",linkedin,2024-04-01T19:05:11.893Z,https://www.linkedin.com/feed/update/urn:li:activity:7180641367566565378?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7180641367566565378%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': ""Michelle O'Brien"", 'specialty': 'Patent Law', 'affiliation': 'The Marbury Law Group, PLLC', 'geographical_region': 'United States'}","[{'name': 'Invega Sustenna', 'type': 'injectable', 'indication': 'schizophrenia', 'manufacturer': 'Janssen', 'approval_status': 'approved'}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': 'legal analysis', 'source': 'court ruling', 'timestamp': '2023-10-01T00:00:00Z', 'insight_text': ""The Federal Circuit emphasized that claims at issue did not always match up with the district court's nonobviousness analysis.""}","[{'aspect_name': 'nonobviousness', 'description': 'The analysis of whether the claims of a patent are obvious based on prior art and existing knowledge.', 'comparison': ""The Federal Circuit vacated the district court's conclusion of nonobviousness, indicating potential errors in the analysis.""}, {'aspect_name': 'definiteness', 'description': 'The clarity and precision of the claims in a patent.', 'comparison': 'The court affirmed that the indefiniteness of the claims was not proven.'}]","{'platform': 'legal commentary', 'date': '2023-10-01', 'sentiment': 'neutral', 'discussion_text': 'The case highlights the importance of matching claims with the results of Phase III clinical trials.'}","{'type': 'neutral', 'intensity': 'moderate'}"
f24027ad-538c-4e99-891e-11c6f5246685,Xanomeline is a dual M1/M4 preferring muscarinic receptor agonist with no direct D2 dopamine receptor blocking activity. KarXT combines xanomeline with the peripheral muscarinic receptor antagonist trospium chloride with the goal of reducing adverse events due to xanomeline-related peripheral muscarinic receptor activation.,linkedin,2024-05-02T00:13:15.425Z,https://www.linkedin.com/feed/update/urn:li:activity:7191590529086709760?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7191590529086709760%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}","[{'name': 'Xanomeline', 'type': 'drug', 'indication': 'Schizophrenia', 'manufacturer': '', 'approval_status': ''}, {'name': 'KarXT', 'type': 'drug', 'indication': 'Schizophrenia', 'manufacturer': '', 'approval_status': ''}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
7c0e79f0-1cab-4809-a163-9df9f9ba24d8,"Elated to share the publication of our research entitled ""Paliperidone Palmitate Loaded Zein‑Maltodextrin Nanocomplex:
Fabrication, characterization, and In Vitro Release ""in Journal of Pharmaceutical Innovation, Springer (https://lnkd.in/dCvW8sBE).

Massive gratitude to my mentor, Prof. Vaishali Londhe, for her constant support and guidance!

Shobhaben Pratapbhai Patel School of Pharmacy and Technology Management, SVKM’s NMIMS

#Vaishali Londhe's Lab
#Journal of Pharmaceutical Innovation #Springer  
#nanocomplex #technology  #nanotechnology #drugdelivery #research  #opportunity #gratitude",linkedin,2023-03-03T05:12:42.277Z,https://www.linkedin.com/feed/update/urn:li:activity:7037288656780312576?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7037288656780312576%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': 'Prof. Vaishali Londhe', 'specialty': 'Pharmaceutical Sciences', 'affiliation': 'Shobhaben Pratapbhai Patel School of Pharmacy and Technology Management, SVKM’s NMIMS', 'geographical_region': 'India'}",[],"{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
4ea37160-e1d3-4dac-998d-48f3815d0eda,"This needs to be shared, needs to be read, and most importantly heard. 

Sertraline- Zoloft
Venlafaxine- Effexor
Citalopram- Celexa
Mirtazapine-Remeron
Fluoxetine- Prozac
Duloxetine- Cymbalta
Seroquel- Quetiapine
Lamictal- Lamotrigine
Lexapro- Escitalopram
Wellbutrin- Bupropion
Lorazepam- Ativan
Klonopin- Clonazepam
Abilify - aripiprazole 
Tegrotal - carabamezipine
Buspar - buspirone

You may know what these tablets are or know a loved one who takes them, but in case you don't, I will fill you in. That medication allows people to deal with a normal day to day life. Although most days it leaves them tired, spaced out, emotionless, or even super emotional.

Crazy right? Why would anyone want to feel like that?

Well this is why!!

You see, some people suffer from severe depression and anxiety. 
In their brain it doesn't sit right, something seems different. They notice little differences that other people wouldn't. Most days they wake up sick and feel sleepless. 

They consistently overthink every situation.
Was a comment about them; was it a joke? 
Was that person supposed to laugh? 
Or did they mean it? 
Are they being nice? 
Are they talking about them? 
Do they talk about them? 
They then think, I bet they don’t like me really. 

They say sorry all the time. They feel like they annoy everyone. 
And for all those questions they will spend hours trying to answer. Let it all build up in their mind, until it sends them to tears...... it's mental that they see things that way. 

It's not only mental changes, but physical changes. They don't eat a lot or they eat way too much. Insomnia, up all night answering questions to situations that don't even exist, or sleep too much and waste half their day still feeling tired. 

They still smile and they have every excuse for when you ask why.
But the tablets can help them. Because they know when they start to feel this way or think this way, they need help. 

They know that when their behavior starts to change, They need guidance.  And they understand that they don't need to be ashamed. They don't need to be understood. They just need to be accepted. Everyone is fighting a battle and sometimes you need to be kinder. 

So I may just be another person who's talking about mental health....

Living with this illness is hard, but trying to understand it, is even harder. It’s also 100 times harder if they have another condition on top of this.

Don't suffer in silence.

Mental health is just as important as physical health.

Be part of the healing.💙
Be understanding.💙
Be kind. 💙

💙 Copied and pasted.💙  

Sometimes don’t even try to understand, just simply love that person, support them, and be there when they need you. Some people in my life have truly mastered this, and for you I will forever be grateful!",linkedin,2023-10-05T17:40:10.777Z,https://www.linkedin.com/feed/update/urn:li:activity:7115752543992832001?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7115752543992832001%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}","[{'name': 'Sertraline', 'type': 'drug', 'indication': 'depression, anxiety', 'manufacturer': '', 'approval_status': ''}, {'name': 'Venlafaxine', 'type': 'drug', 'indication': 'depression, anxiety', 'manufacturer': '', 'approval_status': ''}, {'name': 'Citalopram', 'type': 'drug', 'indication': 'depression', 'manufacturer': '', 'approval_status': ''}, {'name': 'Mirtazapine', 'type': 'drug', 'indication': 'depression', 'manufacturer': '', 'approval_status': ''}, {'name': 'Fluoxetine', 'type': 'drug', 'indication': 'depression', 'manufacturer': '', 'approval_status': ''}, {'name': 'Duloxetine', 'type': 'drug', 'indication': 'depression, anxiety', 'manufacturer': '', 'approval_status': ''}, {'name': 'Seroquel', 'type': 'drug', 'indication': 'schizophrenia', 'manufacturer': '', 'approval_status': ''}, {'name': 'Lamictal', 'type': 'drug', 'indication': 'bipolar disorder', 'manufacturer': '', 'approval_status': ''}, {'name': 'Lexapro', 'type': 'drug', 'indication': 'depression, anxiety', 'manufacturer': '', 'approval_status': ''}, {'name': 'Wellbutrin', 'type': 'drug', 'indication': 'depression', 'manufacturer': '', 'approval_status': ''}, {'name': 'Lorazepam', 'type': 'drug', 'indication': 'anxiety', 'manufacturer': '', 'approval_status': ''}, {'name': 'Klonopin', 'type': 'drug', 'indication': 'anxiety', 'manufacturer': '', 'approval_status': ''}, {'name': 'Abilify', 'type': 'drug', 'indication': 'schizophrenia', 'manufacturer': '', 'approval_status': ''}, {'name': 'Tegretal', 'type': 'drug', 'indication': 'seizures, bipolar disorder', 'manufacturer': '', 'approval_status': ''}, {'name': 'Buspar', 'type': 'drug', 'indication': 'anxiety', 'manufacturer': '', 'approval_status': ''}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': 'discussion', 'source': 'online forum', 'timestamp': '2023-10-01T00:00:00Z', 'insight_text': 'Living with mental health issues like schizophrenia is challenging, and understanding the treatments available is crucial.'}","[{'aspect_name': 'Efficacy', 'description': 'The effectiveness of the drugs in treating schizophrenia and related symptoms.', 'comparison': 'Seroquel and Abilify are both effective in managing schizophrenia symptoms, but they may have different side effect profiles.'}, {'aspect_name': 'Safety', 'description': 'The safety profile of the drugs, including side effects and contraindications.', 'comparison': 'Seroquel may cause sedation, while Abilify is less sedating but may lead to akathisia.'}, {'aspect_name': 'Market Impact', 'description': 'The market presence and acceptance of the drugs in treating schizophrenia.', 'comparison': 'Abilify has a significant market share due to its efficacy and safety profile, while Seroquel is also widely used but may face competition from newer agents.'}]","{'platform': 'online forum', 'date': '2023-10-01', 'sentiment': 'mixed', 'discussion_text': 'There are many discussions about the side effects of schizophrenia medications and their impact on daily life.'}","{'type': 'mixed', 'intensity': 'moderate'}"
1b292f6a-ac7e-4fc1-bd34-d0205e7fb435,Long Acting Injectable Risperidone [Risperidone Injectable],linkedin,2024-06-26T01:35:26.639Z,https://www.linkedin.com/feed/update/urn:li:activity:7211542544705310720?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7211542544705310720%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}","[{'name': 'Long Acting Injectable Risperidone', 'type': 'injectable', 'indication': 'schizophrenia', 'manufacturer': '', 'approval_status': ''}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
8d454a20-9853-416a-888b-4a7298b45add,"I am thrilled to announce that I have recently assumed the role of Executive Director of US Marketing for the launch of KarXT at BMS.
The past few months have undoubtedly been the most memorable in my professional career, representing one of those 'once in a lifetime' moments. I had the privilege of being part of the core acquisition team for the Karuna deal and have been fortunate enough to continue working on the US launch of KarXT in Schizpophrenia.
Now, I have with the opportunity to shape one of the most anticipated launches alongside an incredibly passionate and talented team.
#BMSEmployee",linkedin,2024-05-24T12:21:47.855Z,https://www.linkedin.com/feed/update/urn:li:activity:7199746405349892096?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7199746405349892096%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': 'Executive Director of US Marketing', 'specialty': 'Marketing', 'affiliation': 'BMS', 'geographical_region': 'US'}","[{'name': 'KarXT', 'type': 'drug', 'indication': 'Schizophrenia', 'manufacturer': 'Karuna Therapeutics', 'approval_status': 'Pending'}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': 'launch announcement', 'source': 'personal announcement', 'timestamp': '2023-10-01T00:00:00Z', 'insight_text': 'I have recently assumed the role of Executive Director of US Marketing for the launch of KarXT at BMS.'}",[],"{'platform': 'social media', 'date': '2023-10-01', 'sentiment': 'positive', 'discussion_text': 'I am thrilled to announce the launch of KarXT, representing a significant moment in my career.'}","{'type': 'positive', 'intensity': 'high'}"
